Country Name,Year,Conflict_Count,Average_Intensity,Country Code_x,Military_Spending,Country Code_y,Inflation_Rate,Average_Oil_Price,Oil_Price_Change,Volatility,Military_Rank,Inflation_Level,Conflict_Severity,Oil_Level
Colombia,2006,1,1.0,COL,5326664238.46108,COL,4.29342363628926,66.05465863453816,9.41740763852222,16.62758603729668,5.0,Moderate,Low,High
Colombia,2007,1,1.0,COL,6775762766.50516,COL,5.54438485815155,72.34059523809525,6.28593660355709,9.516265367951426,5.0,High,Low,Very High
Colombia,2008,1,1.0,COL,9051130501.95405,COL,6.9968849555451,99.6715019762846,27.33090673818936,37.78087068296148,6.0,High,Low,Very High
Colombia,2009,1,1.0,COL,9033202672.52324,COL,4.20251661216481,61.95043650793651,-37.721065468348094,-37.845386816106455,5.0,Moderate,Low,High
Colombia,2010,1,1.0,COL,10422054493.6452,COL,2.27200227892008,79.47571428571429,17.52527777777778,28.289191756594988,5.0,Moderate,Low,Very High
Colombia,2011,1,1.0,COL,10306578505.9573,COL,3.4150334477625,94.880873015873,15.405158730158703,19.383479429675,5.0,Moderate,Low,Very High
Colombia,2012,1,1.0,COL,11706271912.7386,COL,3.16930188840055,94.05333333333331,-0.8275396825396797,-0.8721880988608044,4.0,Moderate,Low,Very High
Colombia,2013,1,1.0,COL,12503812627.422,COL,2.01699224310383,97.98253968253968,3.929206349206368,4.177636464282353,3.0,Moderate,Low,Very High
Colombia,2014,1,1.0,COL,11845950895.3824,COL,2.89883787761737,93.17222222222225,-4.810317460317435,-4.909361888253471,5.0,Moderate,Low,Very High
Colombia,2015,1,1.0,COL,9127165374.88958,COL,4.98983115849529,48.656706349206345,-44.5155158730159,-47.77766893532205,6.0,Moderate,Low,High
Colombia,2016,1,1.0,COL,8675980822.76398,COL,7.51346024627674,43.29365079365079,-5.363055555555555,-11.02223302388209,6.0,High,Low,High
Colombia,2017,1,1.0,COL,10018029817.5824,COL,4.3143132569501,50.80032,7.506669206349208,17.338960953253913,6.0,Moderate,Low,High
Colombia,2018,1,1.0,COL,10134719590.5505,COL,3.24056932930569,65.22746987951807,14.427149879518067,28.3997224417446,5.0,Moderate,Low,High
Colombia,2019,1,1.0,COL,10167547855.5704,COL,3.52301932741446,56.98832,-8.239149879518067,-12.631411113656,5.0,Moderate,Low,High
Colombia,2020,1,1.0,COL,9554131505.35102,COL,2.52663500084706,39.16043650793651,-17.827883492063492,-31.283398935191443,4.0,Moderate,Low,Medium
Colombia,2021,1,1.0,COL,10180134292.0766,COL,3.49505757399448,68.13509960159362,28.974663093657117,73.98963259202924,4.0,Moderate,Low,High
Colombia,2022,1,1.0,COL,9661013161.74645,COL,10.1772313546166,94.9028685258964,26.76776892430277,39.28631363397419,6.0,Extreme,Low,Very High
Colombia,2023,1,1.0,COL,10779238341.5916,COL,11.7359044948689,77.57653225806452,-17.326336267831877,-18.256915240769555,4.0,Extreme,Low,Very High
Colombia,2024,1,1.0,COL,15096259111.9062,COL,6.60908593728228,76.63224000000001,-0.9442922580645076,-1.217239583387464,3.0,High,Low,Very High
Colombia,2025,1,1.0,,0.0,,0.0,65.38810483870968,-11.24413516129033,-14.672852002356096,1.0,Low,Low,High
Comoros,1989,1,1.0,,0.0,,0.0,19.63548638132296,3.670077821011676,22.987684951171204,1.0,Low,Low,Low
Comoros,1997,1,1.0,,0.0,,0.0,20.60825396825397,-1.5109192600924857,-6.830812546628973,1.0,Low,Low,Medium
